"19:15:05",65.074
"19:24:03",24.774
"19:07:17",44.638
"17:27:52",53.87
"19:29:09",38.546
"19:16:51",49.93
"19:04:49",29.612
"17:23:55",54.35
"18:46:33",49.888
"19:36:56",34.404
"18:42:37",28.716
"19:05:31",37.744
"18:32:28",56.884
"18:53:21",52.268
"18:59:21",47.716
"19:07:06",42.576
"19:08:52",64.594
"18:09:06",35.688
"17:39:53",56.16
"17:43:49",50.342
"18:56:42",59.928
"18:46:44",48.902
"19:36:45",31.554
"19:13:18",76.16
"19:31:26",34.69
"18:30:53",38.246
"18:26:49",34.842
"18:21:43",47.644
"18:25:04",47.266
"18:07:19",22.08
"18:44:01",40.066
"19:19:12",53.956
"17:59:01",53.72
"18:32:17",52.624
"19:37:20",40.186
"17:41:40",41.82
"17:46:18",48.936
"18:05:23",33.288
"19:12:26",68.824
"18:24:53",50.02
"19:10:38",62.31
"17:55:38",42.098
"18:10:12",31.976
"18:59:55",45.868
"17:43:27",54.592
"17:29:21",43.676
"18:59:33",61.68
"19:12:15",63.808
"18:38:46",33.03
"18:51:36",43.594
"17:55:27",48.732
"18:35:47",43.64
"17:22:10",47.998
"17:33:30",57.944
"17:25:20",55.3
"17:43:16",57.758
"19:17:02",67.398
"18:46:11",52.562
"18:38:04",26.54
"18:15:43",51.198
"17:30:20",47.54
"18:08:55",30.194
"19:30:23",35.22
"17:22:21",50.338
"19:09:03",47.902
"18:17:28",84.1
"18:35:36",43.73
"17:25:31",71.85
"19:19:01",45.712
"17:33:19",39.458
"19:24:25",34.356
"19:27:45",35.452
"18:20:08",42.064
"17:38:17",42.708
"19:12:04",58.994
"19:30:12",50.588
"17:52:49",65.466
"17:33:54",45.444
"17:51:04",59.974
"18:54:45",49.938
"18:32:38",56.08
"18:39:48",31.378
"19:01:19",42.428
"19:35:10",36.574
"18:05:44",37.762
"19:04:39",30.77
"17:29:07",62.398
"18:38:35",33.008
"18:45:58",49.198
"17:46:39",56.668
"18:02:44",58.944
"18:46:23",39.806
"17:23:45",61.928
"19:04:28",38.828
"19:38:33",40.17
"19:04:07",27.196
"19:02:42",52.192
"18:45:47",63.776
"18:42:58",51.54
"17:46:28",43.486
"17:35:08",49.574
"17:35:41",56.904
"18:02:12",49.234
"17:23:34",69.402
"17:27:42",58.166
"18:53:00",50.43
"19:02:53",34.402
"19:07:27",41.504
"18:32:49",58.204
"17:33:43",39.734
"17:38:28",46.198
